Timestamp (seconds),Distance (mm),Button Pressed
1739140905.262,0,False
1739140905.564,0,False
1739140905.866,0,False
1739140906.168,0,False
1739140906.470,0,False
1739140906.772,0,False
1739140907.074,0,False
1739140907.376,0,False
1739140907.678,0,False
1739140907.981,0,False
1739140908.283,0,False
1739140908.585,0,False
1739140908.887,0,False
1739140909.189,0,False
1739140909.491,0,False
1739140909.793,0,False
1739140910.095,0,False
1739140910.398,0,False
1739140910.700,0,False
1739140911.002,0,False
1739140911.304,0,False
1739140911.606,0,False
1739140911.908,0,False
1739140912.512,0,False
1739140912.814,0,False
1739140913.116,0,False
1739140913.419,0,False
1739140913.721,0,False
1739140914.023,0,False
1739140914.325,0,False
1739140914.627,0,False
1739140914.930,0,False
1739140915.232,0,False
1739140915.534,0,False
1739140915.837,0,False
1739140916.139,0,False
1739140916.441,0,False
1739140916.743,0,False
1739140917.046,0,False
1739140917.348,0,False
1739140917.650,0,False
1739140917.952,0,False
1739140918.254,0,False
1739140918.557,0,False
1739140918.859,0,False
1739140919.161,0,False
1739140919.463,0,False
1739140919.766,0,False
1739140920.068,0,False
1739140920.370,0,True
1739140920.672,0,True
1739140920.975,0,True
1739140921.277,0,True
1739140921.579,0,True
1739140921.881,0,True
1739140922.184,0,True
1739140922.486,0,True
1739140922.788,0,True
1739140923.090,0,True
1739140923.392,0,True
1739140923.695,0,True
1739140923.997,0,True
1739140924.299,0,True
1739140924.602,0,True
1739140924.904,0,True
1739140925.206,0,True
1739140925.508,0,True
1739140925.811,0,True
1739140926.113,0,True
1739140926.415,0,True
1739140926.717,0,True
1739140927.020,0,True
1739140927.322,0,False
1739140927.624,0,False
1739140927.926,0,False
1739140928.228,0,False
1739140928.531,0,False
1739140928.833,0,False
1739140929.135,0,False
1739140929.739,0,True
1739140930.042,0,True
1739140930.344,0,True
1739140930.646,0,True
1739140930.949,0,True
1739140931.251,0,True
1739140931.553,0,True
1739140931.856,0,True
1739140932.158,0,True
1739140932.460,0,True
1739140932.763,0,True
1739140933.065,0,True
1739140933.367,0,True
1739140933.669,0,False
1739140933.971,0,True
1739140934.274,0,True
1739140934.576,0,True
1739140934.878,0,True
1739140935.180,0,True
1739140935.483,0,True
1739140935.785,0,True
1739140936.087,0,True
1739140936.390,0,True
1739140936.692,0,True
1739140936.994,0,True
1739140937.296,0,True
1739140937.598,0,True
1739140937.901,0,True
1739140938.203,0,True
1739140938.505,0,True
1739140938.807,0,True
1739140939.110,0,True
1739140939.412,0,True
1739140939.714,0,True
1739140940.016,0,True
1739140940.319,0,True
1739140940.621,0,True
1739140940.923,0,True
1739140941.225,0,True
1739140941.528,0,True
1739140941.830,0,True
1739140942.132,0,True
1739140942.434,0,True
1739140942.737,0,True
1739140943.039,0,True
1739140943.341,0,False
1739140943.643,0,False
1739140943.946,0,True
1739140944.248,0,True
1739140944.550,0,False
1739140944.852,0,False
1739140945.155,0,False
1739140945.457,0,False
1739140945.759,0,False
1739140946.061,0,False
1739140946.364,0,False
1739140946.666,0,False
1739140946.968,0,False
1739140947.271,0,False
1739140947.573,0,False
1739140947.875,0,False
1739140948.177,0,False
1739140948.480,0,False
1739140948.782,0,False
1739140949.084,0,False
1739140949.386,0,False
1739140949.688,0,False
1739140949.991,0,False
1739140950.293,0,False
1739140950.595,0,False
1739140950.897,0,False
1739140951.199,0,False
1739140951.501,0,False
1739140951.803,0,False
1739140952.105,0,False
1739140952.408,0,False
1739140952.710,0,False
1739140953.012,0,False
1739140953.314,0,False
1739140953.616,0,False
1739140953.918,0,False
1739140954.220,0,False
1739140954.522,0,False
1739140954.824,0,False
1739140955.127,0,False
1739140955.429,0,False
1739140955.731,0,False
1739140956.033,0,False
1739140956.335,0,False
1739140956.637,0,False
1739140956.939,0,False
1739140957.242,0,False
1739140957.544,0,False
1739140957.846,0,False
1739140958.148,0,False
1739140958.450,0,False
1739140958.752,0,False
1739140959.054,0,False
1739140959.356,1677,False
1739140959.659,0,False
1739140959.961,0,False
1739140960.263,0,False
1739140960.565,0,False
1739140960.867,0,False
1739140961.169,0,False
1739140961.472,0,False
1739140961.774,0,False
1739140962.076,0,False
1739140962.381,0,False
1739140962.683,0,False
1739140962.985,0,False
1739140963.287,0,False
1739140963.590,0,False
1739140963.892,0,False
1739140964.194,0,False
1739140964.496,0,False
1739140964.798,0,False
1739140965.100,0,False
1739140965.403,0,False
1739140965.705,0,False
1739140966.007,0,False
1739140966.309,0,False
1739140966.611,0,False
1739140966.913,0,False
1739140967.216,0,False
1739140967.518,0,False
1739140967.820,0,False
1739140968.122,0,False
1739140968.425,0,False
1739140968.727,0,False
1739140969.029,0,False
1739140969.331,0,False
1739140969.633,0,False
1739140969.935,0,False
1739140970.237,0,False
1739140970.540,0,False
1739140970.842,0,False
1739140971.144,1672,False
1739140971.446,1673,False
1739140971.748,1990,False
1739140972.051,1673,False
1739140972.353,1764,False
1739140972.655,1766,False
1739140972.957,1671,False
1739140973.260,1675,False
1739140973.562,1676,False
1739140973.864,1676,False
1739140974.166,1798,False
1739140974.469,1676,False
1739140974.771,1866,False
1739140975.073,1866,False
1739140975.375,0,False
1739140975.678,0,False
1739140975.980,0,False
1739140976.282,0,False
1739140976.584,0,False
1739140976.887,1892,False
1739140977.189,1849,False
1739140977.491,1765,False
1739140977.794,1723,False
1739140978.096,1694,False
1739140978.398,0,False
1739140978.701,0,False
1739140979.003,0,False
1739140979.306,0,False
1739140979.608,0,False
1739140979.910,0,False
1739140980.212,0,False
1739140980.817,0,False
1739140981.119,0,False
1739140981.421,0,False
1739140981.724,0,False
1739140982.026,0,False
1739140982.329,2442,False
1739140982.631,2442,False
1739140982.934,0,False
1739140983.236,0,False
1739140983.539,0,False
1739140983.841,0,False
1739140984.144,0,False
1739140984.446,0,True
1739140984.749,0,True
1739140985.051,0,True
1739140985.354,0,True
1739140985.656,2669,True
1739140985.959,0,True
1739140986.261,0,True
1739140986.564,0,True
1739140986.866,0,True
1739140987.169,0,True
1739140987.471,0,True
1739140987.774,0,True
1739140988.077,0,True
1739140988.379,0,True
1739140988.682,0,True
1739140988.984,0,True
1739140989.287,0,True
1739140989.589,0,True
1739140989.892,0,True
1739140990.194,0,True
1739140990.497,0,True
1739140990.800,0,True
1739140991.102,0,True
1739140991.405,0,True
1739140991.707,0,True
1739140992.010,0,True
1739140992.312,0,True
1739140992.615,0,True
1739140992.917,0,True
1739140993.220,0,True
1739140993.522,0,True
1739140993.825,0,True
1739140994.127,1700,True
1739140994.430,0,True
1739140994.732,0,True
1739140995.035,0,True
1739140995.337,1796,True
1739140995.640,2429,True
1739140995.942,1796,True
1739140996.245,1832,True
1739140996.548,2428,True
1739140996.850,0,True
1739140997.153,0,True
1739140997.455,0,True
1739140997.758,0,True
1739140998.060,0,True
1739140998.363,0,True
1739140998.665,0,True
1739140998.968,0,True
1739140999.270,1725,True
1739140999.573,0,True
1739140999.875,0,True
1739141000.178,0,True
1739141000.481,0,True
1739141000.783,0,True
1739141001.086,0,True
1739141001.388,0,True
1739141001.690,0,True
1739141001.993,0,True
1739141002.295,0,True
1739141002.598,0,True
1739141002.900,0,True
1739141003.202,0,True
1739141003.505,0,True
1739141003.807,0,True
1739141004.110,0,True
1739141004.412,0,True
1739141004.714,0,True
1739141005.017,0,True
1739141005.319,0,True
1739141005.622,0,False
1739141005.924,0,False
1739141006.226,0,False
1739141006.529,0,False
1739141006.831,0,False
1739141007.133,1978,False
1739141007.436,0,False
1739141007.738,0,False
1739141008.041,0,False
1739141008.343,0,False
1739141008.646,0,False
1739141008.948,0,False
1739141009.250,0,False
1739141009.553,0,False
1739141009.855,0,False
1739141010.158,0,False
1739141010.460,0,False
1739141010.762,0,False
1739141011.065,0,False
1739141011.367,0,False
1739141011.972,0,False
1739141012.274,0,False
1739141012.576,0,False
1739141012.879,0,False
1739141013.182,1966,False
1739141013.484,0,False
1739141013.787,0,False
1739141014.089,0,False
1739141014.392,0,False
1739141014.694,0,False
1739141014.997,0,False
1739141015.299,0,False
1739141015.602,0,False
1739141015.904,0,False
1739141016.207,0,False
1739141016.509,0,False
1739141016.812,0,False
1739141017.114,0,False
1739141017.417,0,False
1739141017.719,0,False
1739141018.022,0,False
1739141018.324,0,False
1739141018.627,0,False
1739141018.929,0,False
1739141019.232,0,False
1739141019.836,0,False
1739141020.138,0,False
1739141020.441,0,False
1739141020.743,0,False
1739141021.046,0,False
1739141021.348,0,False
1739141021.651,0,False
1739141021.954,0,False
1739141022.256,0,False
1739141022.559,0,False
1739141022.861,0,False
1739141023.164,0,False
1739141023.466,0,False
1739141023.769,0,False
1739141024.071,0,False
1739141024.374,0,False
1739141024.676,0,False
1739141024.978,0,False
1739141025.281,0,False
1739141025.583,0,False
1739141025.886,0,False
1739141026.188,0,False
1739141026.491,0,False
1739141026.793,0,False
1739141027.096,0,False
1739141027.700,0,False
1739141028.003,0,False
1739141028.306,0,False
1739141028.608,0,False
1739141028.911,0,False
1739141029.213,0,False
1739141029.516,0,False
1739141029.819,0,False
1739141030.121,0,False
1739141030.424,0,False
1739141030.726,0,False
1739141031.029,0,False
1739141031.331,0,False
1739141031.634,0,False
1739141031.936,0,True
1739141032.239,0,True
1739141032.541,0,False
1739141032.844,0,False
1739141033.146,0,False
1739141033.448,0,False
1739141033.751,0,True
1739141034.053,0,True
1739141034.355,0,True
1739141034.658,0,True
1739141034.960,0,True
1739141035.263,0,True
1739141035.565,0,True
1739141035.867,0,True
1739141036.170,0,True
1739141036.472,0,True
1739141036.774,0,True
1739141037.077,0,True
1739141037.379,0,True
1739141037.682,0,True
1739141037.984,0,True
1739141038.286,0,True
1739141038.589,0,True
1739141038.891,0,True
1739141039.193,0,True
1739141039.496,0,True
1739141039.798,0,True
1739141040.100,0,True
1739141040.403,0,True
1739141040.705,0,True
1739141041.007,0,True
1739141041.309,0,True
1739141041.611,0,True
1739141041.914,0,False
1739141042.216,0,False
1739141042.518,0,False
1739141042.820,0,False
1739141043.123,0,False
1739141043.425,0,False
1739141043.727,0,False
1739141044.030,0,False
1739141044.332,0,False
1739141044.634,0,False
1739141044.936,0,False
1739141045.239,0,False
1739141045.541,0,False
1739141045.843,0,False
1739141046.145,0,False
1739141046.447,0,False
1739141046.750,0,False
1739141047.052,0,False
1739141047.354,0,False
1739141047.656,0,False
1739141047.959,0,False
1739141048.261,0,False
1739141048.563,0,False
1739141048.865,0,False
1739141049.167,0,False
1739141049.470,0,False
1739141049.772,0,False
1739141050.074,0,False
1739141050.376,0,False
1739141050.678,0,False
1739141050.980,0,False
1739141051.282,0,False
1739141051.584,0,False
1739141051.886,0,False
1739141052.189,0,False
1739141052.491,0,False
1739141052.793,0,False
1739141053.095,0,False
1739141053.397,0,False
1739141053.699,0,False
1739141054.001,0,False
1739141055.578,0,False
1739141055.880,0,False
1739141056.182,0,False
1739141056.484,0,False
1739141056.787,0,False
1739141057.089,0,False
1739141057.391,0,False
1739141057.693,0,False
1739141057.995,0,False
1739141058.298,0,False
1739141058.600,0,False
1739141058.902,0,False
1739141059.204,0,False
1739141059.507,0,False
1739141059.809,0,False
1739141060.111,0,True
1739141060.414,0,True
1739141060.716,0,True
1739141061.018,0,True
1739141061.320,0,True
1739141061.622,0,True
1739141061.925,0,True
1739141062.227,0,True
1739141062.529,0,True
1739141062.831,0,True
1739141063.134,0,True
1739141063.436,0,True
1739141063.738,0,True
1739141064.040,0,True
1739141064.342,0,True
1739141064.645,0,True
1739141064.947,0,True
1739141065.249,0,True
1739141065.552,0,True
1739141065.854,0,True
1739141066.156,0,True
1739141066.458,0,True
1739141066.760,0,True
1739141067.063,0,True
1739141067.365,0,True
1739141067.667,0,False
1739141067.969,0,False
1739141068.272,0,True
1739141068.574,0,True
1739141068.876,0,True
1739141069.178,0,True
1739141069.481,0,True
1739141069.783,0,True
1739141070.085,0,True
1739141070.387,0,True
1739141070.690,0,True
1739141070.992,0,True
1739141071.294,0,False
1739141071.596,0,False
1739141071.899,0,False
1739141072.201,0,False
1739141072.503,0,False
1739141072.805,0,False
1739141073.108,0,False
1739141073.410,0,False
1739141073.712,0,False
1739141074.014,0,False
1739141074.317,0,False
1739141074.619,0,False
1739141074.921,0,False
1739141075.223,0,False
1739141075.526,0,False
1739141075.828,0,False
1739141076.130,0,False
1739141076.432,0,False
1739141076.734,0,False
1739141077.036,0,False
1739141077.339,0,False
1739141077.641,0,False
1739141077.943,0,False
1739141078.245,0,False
1739141078.547,0,False
1739141078.849,0,False
1739141079.151,0,False
1739141079.453,0,False
1739141079.756,0,False
1739141080.058,0,False
1739141080.360,0,False
1739141080.662,0,False
1739141080.964,0,False
1739141081.266,0,True
1739141081.568,0,True
1739141081.871,0,True
1739141082.173,0,True
1739141082.475,0,True
1739141082.777,0,True
1739141083.079,0,False
1739141083.381,0,False
1739141083.683,0,False
1739141083.985,0,True
1739141084.287,0,True
1739141084.590,0,True
1739141084.892,0,True
1739141085.194,0,True
1739141085.496,0,False
1739141085.798,0,False
1739141086.100,0,False
1739141086.402,0,False
1739141086.705,0,False
1739141087.007,0,False
1739141087.309,0,False
1739141087.611,0,False
1739141087.913,0,False
1739141088.215,0,False
1739141088.518,0,False
1739141088.820,0,False
1739141089.122,0,False
1739141089.424,0,False
1739141089.726,0,False
1739141090.028,0,False
1739141090.330,0,False
1739141090.632,0,False
1739141090.934,0,False
1739141091.236,0,False
1739141091.539,0,False
1739141091.841,0,True
1739141092.143,0,True
1739141092.445,0,True
1739141092.747,0,True
1739141093.049,0,True
1739141093.351,0,True
